,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,npp,historical,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-LR,1850,4.5443698e-09,147102100000000.0
1,npp,historical,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-LR,1851,4.4981046e-09,147102100000000.0
2,npp,historical,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-LR,1852,4.340325e-09,147102100000000.0
3,npp,historical,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-LR,1853,4.587019e-09,147102100000000.0
4,npp,historical,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-LR,1854,4.566802e-09,147102100000000.0
5,npp,historical,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-LR,1855,4.6856554e-09,147102100000000.0
6,npp,historical,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-LR,1856,4.4774264e-09,147102100000000.0
7,npp,historical,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-LR,1857,4.673394e-09,147102100000000.0
8,npp,historical,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-LR,1858,4.6442064e-09,147102100000000.0
9,npp,historical,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-LR,1859,4.6221396e-09,147102100000000.0
10,npp,historical,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-LR,1860,4.389719e-09,147102100000000.0
11,npp,historical,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-LR,1861,4.63058e-09,147102100000000.0
12,npp,historical,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-LR,1862,4.5463384e-09,147102100000000.0
13,npp,historical,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-LR,1863,4.642559e-09,147102100000000.0
14,npp,historical,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-LR,1864,4.485002e-09,147102100000000.0
15,npp,historical,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-LR,1865,4.6241992e-09,147102100000000.0
16,npp,historical,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-LR,1866,4.579138e-09,147102100000000.0
17,npp,historical,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-LR,1867,4.6603694e-09,147102100000000.0
18,npp,historical,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-LR,1868,4.5829744e-09,147102100000000.0
19,npp,historical,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-LR,1869,4.4874686e-09,147102100000000.0
20,npp,historical,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-LR,1870,4.549379e-09,147102100000000.0
21,npp,historical,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-LR,1871,4.6226325e-09,147102100000000.0
22,npp,historical,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-LR,1872,4.6437614e-09,147102100000000.0
23,npp,historical,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-LR,1873,4.389001e-09,147102100000000.0
24,npp,historical,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-LR,1874,4.3402406e-09,147102100000000.0
25,npp,historical,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-LR,1875,4.4797863e-09,147102100000000.0
26,npp,historical,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-LR,1876,4.4896407e-09,147102100000000.0
27,npp,historical,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-LR,1877,4.454049e-09,147102100000000.0
28,npp,historical,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-LR,1878,4.528968e-09,147102100000000.0
29,npp,historical,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-LR,1879,4.437456e-09,147102100000000.0
30,npp,historical,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-LR,1880,4.681474e-09,147102100000000.0
31,npp,historical,kg m-2 s-1,mon,r1i1p1f1,MPI-ESM1-2-LR,1881,4.653276e-09,147102100000000.0
