,variable,experiment,units,frequency,ensemble,model,year,value,land_area
0,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1850,1.3112813e-08,146817270000000.0
1,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1851,1.3406452e-08,146817270000000.0
2,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1852,1.3395731e-08,146817270000000.0
3,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1853,1.3142951e-08,146817270000000.0
4,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1854,1.36779255e-08,146817270000000.0
5,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1855,1.3416874e-08,146817270000000.0
6,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1856,1.3164605e-08,146817270000000.0
7,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1857,1.2936805e-08,146817270000000.0
8,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1858,1.2926329e-08,146817270000000.0
9,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1859,1.36987355e-08,146817270000000.0
10,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1860,1.3658002e-08,146817270000000.0
11,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1861,1.3181617e-08,146817270000000.0
12,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1862,1.3070412e-08,146817270000000.0
13,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1863,1.353234e-08,146817270000000.0
14,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1864,1.3287355e-08,146817270000000.0
15,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1865,1.3317616e-08,146817270000000.0
16,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1866,1.3126936e-08,146817270000000.0
17,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1867,1.3228302e-08,146817270000000.0
18,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1868,1.3326173e-08,146817270000000.0
19,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1869,1.3509329e-08,146817270000000.0
20,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1870,1.36282265e-08,146817270000000.0
21,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1871,1.3349626e-08,146817270000000.0
22,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1872,1.3314619e-08,146817270000000.0
23,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1873,1.3567199e-08,146817270000000.0
24,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1874,1.3173946e-08,146817270000000.0
25,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1875,1.36849065e-08,146817270000000.0
26,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1876,1.3674051e-08,146817270000000.0
27,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1877,1.3511308e-08,146817270000000.0
28,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1878,1.3913781e-08,146817270000000.0
29,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1879,1.3452187e-08,146817270000000.0
30,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1880,1.3461509e-08,146817270000000.0
31,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1881,1.34000615e-08,146817270000000.0
32,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1882,1.3642302e-08,146817270000000.0
33,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1883,1.3799915e-08,146817270000000.0
34,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1884,1.3448066e-08,146817270000000.0
35,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1885,1.3677076e-08,146817270000000.0
36,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1886,1.3781363e-08,146817270000000.0
37,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1887,1.3784e-08,146817270000000.0
38,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1888,1.39197915e-08,146817270000000.0
39,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1889,1.4026597e-08,146817270000000.0
40,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1890,1.379788e-08,146817270000000.0
41,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1891,1.3674442e-08,146817270000000.0
42,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1892,1.35541285e-08,146817270000000.0
43,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1893,1.36960905e-08,146817270000000.0
44,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1894,1.4198381e-08,146817270000000.0
45,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1895,1.4190783e-08,146817270000000.0
46,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1896,1.3966225e-08,146817270000000.0
47,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1897,1.38691725e-08,146817270000000.0
48,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1898,1.3869734e-08,146817270000000.0
49,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1899,1.4035694e-08,146817270000000.0
50,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1900,1.4272722e-08,146817270000000.0
51,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1901,1.3870768e-08,146817270000000.0
52,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1902,1.3919251e-08,146817270000000.0
53,npp,historical,kg m-2 s-1,mon,r22i1p2f1,CanESM5,1903,1.3312522e-08,146817270000000.0
