,variable,experiment,units,frequency,ensemble,model,year,value
0,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1850,415.8038
1,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1851,415.8862
2,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1852,416.03552
3,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1853,416.3652
4,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1854,416.42642
5,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1855,416.3679
6,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1856,416.18265
7,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1857,415.3727
8,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1858,415.8942
9,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1859,416.13565
10,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1860,416.5206
11,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1861,416.70584
12,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1862,416.81674
13,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1863,416.1172
14,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1864,415.907
15,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1865,415.75095
16,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1866,416.25974
17,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1867,416.3689
18,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1868,416.09756
19,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1869,415.95605
20,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1870,415.51376
21,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1871,415.59485
22,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1872,415.44547
23,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1873,415.40048
24,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1874,415.96777
25,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1875,416.0867
26,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1876,416.25842
27,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1877,415.96463
28,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1878,416.43652
29,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1879,415.81802
30,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1880,415.54062
31,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1881,415.69058
32,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1882,415.58438
33,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1883,415.70554
34,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1884,415.05984
35,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1885,415.67844
36,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1886,415.9585
37,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1887,416.11508
38,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1888,415.99036
39,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1889,415.6461
40,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1890,415.50168
41,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1891,416.1298
42,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1892,416.22424
43,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1893,415.9286
44,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1894,416.32617
45,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1895,416.9722
46,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1896,415.88235
47,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1897,415.21994
48,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1898,416.15054
49,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1899,416.49442
50,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1900,416.2411
51,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1901,415.7505
52,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1902,415.91895
53,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1903,416.98538
54,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1904,417.07962
55,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1905,416.45126
56,rlus,historical,W m-2,mon,r29i1p1f1,NorCPM1,1906,416.005
