,variable,experiment,units,frequency,ensemble,model,year,value
0,rsus,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2015,10.911393
1,rsus,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2016,11.0263605
2,rsus,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2017,11.046901
3,rsus,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2018,11.07953
4,rsus,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2019,11.146493
5,rsus,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2020,11.034214
6,rsus,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2021,11.041225
7,rsus,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2022,11.11773
8,rsus,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2023,11.187175
9,rsus,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2024,11.080079
10,rsus,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2025,10.994744
11,rsus,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2026,10.908095
12,rsus,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2027,11.015907
13,rsus,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2028,11.06067
14,rsus,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2029,11.063351
15,rsus,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2030,11.064734
16,rsus,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2031,11.091358
17,rsus,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2032,11.099095
18,rsus,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2033,11.10745
19,rsus,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2034,11.144223
20,rsus,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2035,11.105256
21,rsus,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2036,11.200417
22,rsus,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2037,11.162118
23,rsus,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2038,11.05499
24,rsus,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2039,11.156461
25,rsus,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2040,11.08818
26,rsus,ssp126,W m-2,mon,r1i1p1f1,NorESM2-MM,2041,11.115069
