,variable,experiment,units,frequency,ensemble,model,year,value
0,rsus,ssp434,W m-2,mon,r3i1p1f2,CNRM-ESM2-1,2015,12.692307
1,rsus,ssp434,W m-2,mon,r3i1p1f2,CNRM-ESM2-1,2016,12.745266
2,rsus,ssp434,W m-2,mon,r3i1p1f2,CNRM-ESM2-1,2017,12.70711
3,rsus,ssp434,W m-2,mon,r3i1p1f2,CNRM-ESM2-1,2018,12.699449
4,rsus,ssp434,W m-2,mon,r3i1p1f2,CNRM-ESM2-1,2019,12.704717
5,rsus,ssp434,W m-2,mon,r3i1p1f2,CNRM-ESM2-1,2020,12.742442
6,rsus,ssp434,W m-2,mon,r3i1p1f2,CNRM-ESM2-1,2021,12.7287035
7,rsus,ssp434,W m-2,mon,r3i1p1f2,CNRM-ESM2-1,2022,12.780833
8,rsus,ssp434,W m-2,mon,r3i1p1f2,CNRM-ESM2-1,2023,12.67424
9,rsus,ssp434,W m-2,mon,r3i1p1f2,CNRM-ESM2-1,2024,12.841827
10,rsus,ssp434,W m-2,mon,r3i1p1f2,CNRM-ESM2-1,2025,12.750737
11,rsus,ssp434,W m-2,mon,r3i1p1f2,CNRM-ESM2-1,2026,12.609619
12,rsus,ssp434,W m-2,mon,r3i1p1f2,CNRM-ESM2-1,2027,12.661587
13,rsus,ssp434,W m-2,mon,r3i1p1f2,CNRM-ESM2-1,2028,12.680152
14,rsus,ssp434,W m-2,mon,r3i1p1f2,CNRM-ESM2-1,2029,12.737966
15,rsus,ssp434,W m-2,mon,r3i1p1f2,CNRM-ESM2-1,2030,12.666621
16,rsus,ssp434,W m-2,mon,r3i1p1f2,CNRM-ESM2-1,2031,12.689323
17,rsus,ssp434,W m-2,mon,r3i1p1f2,CNRM-ESM2-1,2032,12.680145
18,rsus,ssp434,W m-2,mon,r3i1p1f2,CNRM-ESM2-1,2033,12.690101
19,rsus,ssp434,W m-2,mon,r3i1p1f2,CNRM-ESM2-1,2034,12.501674
20,rsus,ssp434,W m-2,mon,r3i1p1f2,CNRM-ESM2-1,2035,12.554412
21,rsus,ssp434,W m-2,mon,r3i1p1f2,CNRM-ESM2-1,2036,12.593385
22,rsus,ssp434,W m-2,mon,r3i1p1f2,CNRM-ESM2-1,2037,12.586825
23,rsus,ssp434,W m-2,mon,r3i1p1f2,CNRM-ESM2-1,2038,12.635512
24,rsus,ssp434,W m-2,mon,r3i1p1f2,CNRM-ESM2-1,2039,12.578862
25,rsus,ssp434,W m-2,mon,r3i1p1f2,CNRM-ESM2-1,2040,12.588693
